"0",""
"0","# Importation des données"
"0","data <- read.csv(""data_raw/student_depression_dataset.csv"")"
"0",""
"0","# Renommer la colonne cible"
"0","colnames(data)[which(names(data) == ""Have.you.ever.had.suicidal.thoughts.."")] <- ""Suicidal_Thoughts"""
"0",""
"0","# Nettoyage des valeurs texte"
"0","data$Sleep.Duration <- str_replace_all(data$Sleep.Duration, ""'"", """")"
"0","data$Sleep.Duration <- factor(data$Sleep.Duration)"
"0",""
"0","# Nettoyer les caractères spéciaux"
"0","data$Financial.Stress <- as.character(data$Financial.Stress)"
"0","data$Financial.Stress[data$Financial.Stress == ""?""] <- NA"
"0",""
"0","# Conversion des colonnes en facteurs"
"0","data$Gender <- factor(data$Gender)"
"0","data$City <- factor(data$City)"
"0","data$Profession <- factor(data$Profession)"
"0","data$Degree <- factor(data$Degree)"
"0","data$Dietary.Habits <- factor(data$Dietary.Habits)"
"0","data$Financial.Stress <- as.numeric(data$Financial.Stress)"
"0","data$Family.History.of.Mental.Illness <- factor(data$Family.History.of.Mental.Illness, levels = c(""No"", ""Yes""))"
"0","data$Suicidal_Thoughts <- factor(data$Suicidal_Thoughts, levels = c(""No"", ""Yes""))"
"0","data$Depression <- factor(data$Depression, levels = c(0,1), labels = c(""Non"", ""Oui""))"
"0",""
"0","# Arrondir l'âge pour simplification éventuelle"
"0","data$Age <- round(data$Age)"
"0",""
"0","# Vérification des valeurs manquantes"
"0","sum(is.na(data)) # Devrait être 0, sinon on traite"
"1","[1] 3
"
"0","# Enregistrer les données nettoyées dans le dossier ""data"""
"0","write.csv(data, ""data/student_depression_clean.csv"", row.names = FALSE)"
"0",""
